"initial_alias","converted_alias","name","description","namespace"
"GO:0034340","ENSG00000120738","EGR1","early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]","GO"
"GO:0034340","ENSG00000121236","TRIM6","tripartite motif containing 6 [Source:HGNC Symbol;Acc:HGNC:16277]","GO"
"GO:0034340","ENSG00000124256","ZBP1","Z-DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:16176]","GO"
"GO:0034340","ENSG00000125347","IRF1","interferon regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:6116]","GO"
"GO:0034340","ENSG00000126456","IRF3","interferon regulatory factor 3 [Source:HGNC Symbol;Acc:HGNC:6118]","GO"
"GO:0034340","ENSG00000126709","IFI6","interferon alpha inducible protein 6 [Source:HGNC Symbol;Acc:HGNC:4054]","GO"
"GO:0034340","ENSG00000128604","IRF5","interferon regulatory factor 5 [Source:HGNC Symbol;Acc:HGNC:6120]","GO"
"GO:0034340","ENSG00000130303","BST2","bone marrow stromal cell antigen 2 [Source:HGNC Symbol;Acc:HGNC:1119]","GO"
"GO:0034340","ENSG00000130813","SHFL","shiftless antiviral inhibitor of ribosomal frameshifting [Source:HGNC Symbol;Acc:HGNC:25649]","GO"
"GO:0034340","ENSG00000132530","XAF1","XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]","GO"
"GO:0034340","ENSG00000134321","RSAD2","radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]","GO"
"GO:0034340","ENSG00000135114","OASL","2'-5'-oligoadenylate synthetase like [Source:HGNC Symbol;Acc:HGNC:8090]","GO"
"GO:0034340","ENSG00000135828","RNASEL","ribonuclease L [Source:HGNC Symbol;Acc:HGNC:10050]","GO"
"GO:0034340","ENSG00000137080","IFNA21","interferon alpha 21 [Source:HGNC Symbol;Acc:HGNC:5424]","GO"
"GO:0034340","ENSG00000137265","IRF4","interferon regulatory factor 4 [Source:HGNC Symbol;Acc:HGNC:6119]","GO"
"GO:0034340","ENSG00000140853","NLRC5","NLR family CARD domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29933]","GO"
"GO:0034340","ENSG00000140968","IRF8","interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]","GO"
"GO:0034340","ENSG00000142089","IFITM3","interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]","GO"
"GO:0034340","ENSG00000142166","IFNAR1","interferon alpha and beta receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:5432]","GO"
"GO:0034340","ENSG00000147873","IFNA5","interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]","GO"
"GO:0034340","ENSG00000147885","IFNA16","interferon alpha 16 [Source:HGNC Symbol;Acc:HGNC:5421]","GO"
"GO:0034340","ENSG00000157601","MX1","MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]","GO"
"GO:0034340","ENSG00000159110","IFNAR2","interferon alpha and beta receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:5433]","GO"
"GO:0034340","ENSG00000160710","ADAR","adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]","GO"
"GO:0034340","ENSG00000162434","JAK1","Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]","GO"
"GO:0034340","ENSG00000162645","GBP2","guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]","GO"
"GO:0034340","ENSG00000163357","DCST1","DC-STAMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26539]","GO"
"GO:0034340","ENSG00000164163","ABCE1","ATP binding cassette subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:69]","GO"
"GO:0034340","ENSG00000165819","METTL3","methyltransferase like 3 [Source:HGNC Symbol;Acc:HGNC:17563]","GO"
"GO:0034340","ENSG00000165949","IFI27","interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]","GO"
"GO:0034340","ENSG00000168040","FADD","Fas associated via death domain [Source:HGNC Symbol;Acc:HGNC:3573]","GO"
"GO:0034340","ENSG00000168310","IRF2","interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]","GO"
"GO:0034340","ENSG00000169871","TRIM56","tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028]","GO"
"GO:0034340","ENSG00000170581","STAT2","signal transducer and activator of transcription 2 [Source:HGNC Symbol;Acc:HGNC:11363]","GO"
"GO:0034340","ENSG00000171855","IFNB1","interferon beta 1 [Source:HGNC Symbol;Acc:HGNC:5434]","GO"
"GO:0034340","ENSG00000172183","ISG20","interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]","GO"
"GO:0034340","ENSG00000172936","MYD88","MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562]","GO"
"GO:0034340","ENSG00000175354","PTPN2","protein tyrosine phosphatase non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]","GO"
"GO:0034340","ENSG00000179295","PTPN11","protein tyrosine phosphatase non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]","GO"
"GO:0034340","ENSG00000180900","SCRIB","scribble planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:30377]","GO"
"GO:0034340","ENSG00000181555","SETD2","SET domain containing 2, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:18420]","GO"
"GO:0034340","ENSG00000182199","SHMT2","serine hydroxymethyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10852]","GO"
"GO:0034340","ENSG00000183486","MX2","MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]","GO"
"GO:0034340","ENSG00000183735","TBK1","TANK binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:11584]","GO"
"GO:0034340","ENSG00000184216","IRAK1","interleukin 1 receptor associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:6112]","GO"
"GO:0034340","ENSG00000184979","USP18","ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]","GO"
"GO:0034340","ENSG00000185201","IFITM2","interferon induced transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:5413]","GO"
"GO:0034340","ENSG00000185507","IRF7","interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]","GO"
"GO:0034340","ENSG00000185728","YTHDF3","YTH N6-methyladenosine RNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:26465]","GO"
"GO:0034340","ENSG00000185745","IFIT1","interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]","GO"
"GO:0034340","ENSG00000185885","IFITM1","interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]","GO"
"GO:0034340","ENSG00000186803","IFNA10","interferon alpha 10 [Source:HGNC Symbol;Acc:HGNC:5418]","GO"
"GO:0034340","ENSG00000187608","ISG15","ISG15 ubiquitin like modifier [Source:HGNC Symbol;Acc:HGNC:4053]","GO"
"GO:0034340","ENSG00000188379","IFNA2","interferon alpha 2 [Source:HGNC Symbol;Acc:HGNC:5423]","GO"
"GO:0034340","ENSG00000196396","PTPN1","protein tyrosine phosphatase non-receptor type 1 [Source:HGNC Symbol;Acc:HGNC:9642]","GO"
"GO:0034340","ENSG00000197919","IFNA1","interferon alpha 1 [Source:HGNC Symbol;Acc:HGNC:5417]","GO"
"GO:0034340","ENSG00000198492","YTHDF2","YTH N6-methyladenosine RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:31675]","GO"
"GO:0034340","ENSG00000198791","CNOT7","CCR4-NOT transcription complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:14101]","GO"
"GO:0034340","ENSG00000204264","PSMB8","proteasome 20S subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:9545]","GO"
"GO:0034340","ENSG00000204525","HLA-C","major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]","GO"
"GO:0034340","ENSG00000204592","HLA-E","major histocompatibility complex, class I, E [Source:HGNC Symbol;Acc:HGNC:4962]","GO"
"GO:0034340","ENSG00000204632","HLA-G","major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:HGNC:4964]","GO"
"GO:0034340","ENSG00000204642","HLA-F","major histocompatibility complex, class I, F [Source:HGNC Symbol;Acc:HGNC:4963]","GO"
"GO:0034340","ENSG00000206503","HLA-A","major histocompatibility complex, class I, A [Source:HGNC Symbol;Acc:HGNC:4931]","GO"
"GO:0034340","ENSG00000213689","TREX1","three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]","GO"
"GO:0034340","ENSG00000213928","IRF9","interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]","GO"
"GO:0034340","ENSG00000214042","IFNA7","interferon alpha 7 [Source:HGNC Symbol;Acc:HGNC:5428]","GO"
"GO:0034340","ENSG00000228083","IFNA14","interferon alpha 14 [Source:HGNC Symbol;Acc:HGNC:5420]","GO"
"GO:0034340","ENSG00000233816","IFNA13","interferon alpha 13 [Source:HGNC Symbol;Acc:HGNC:5419]","GO"
"GO:0034340","ENSG00000234745","HLA-B","major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]","GO"
"GO:0034340","ENSG00000234829","IFNA17","interferon alpha 17 [Source:HGNC Symbol;Acc:HGNC:5422]","GO"
"GO:0034340","ENSG00000236637","IFNA4","interferon alpha 4 [Source:HGNC Symbol;Acc:HGNC:5425]","GO"
"GO:0034340","ENSG00000257103","LSM14A","LSM14A mRNA processing body assembly factor [Source:HGNC Symbol;Acc:HGNC:24489]","GO"
"GO:0034340","ENSG00000262406","MMP12","matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]","GO"
"GO:0034340","ENSG00000263528","IKBKE","inhibitor of nuclear factor kappa B kinase subunit epsilon [Source:HGNC Symbol;Acc:HGNC:14552]","GO"
"GO:0034340","ENSG00000284190","MIR21","microRNA 21 [Source:HGNC Symbol;Acc:HGNC:31586]","GO"
